"","V1","V2","V3","V4"
"result.419","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Literature"
"result.420","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Economics & Finance"
"result.421","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics"
"result.422","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Architecture"
"result.423","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.424","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Education & Teacher Training"
"result.425","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Software Development"
"result.426","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Economics & Finance"
"result.427","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.428","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Machine Learning"
"result.429","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Law"
"result.430","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Business & Management"
"result.431","Electrical Engineering","Math and Logic","Data Analysis & Statistics",NA
"result.432","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Business & Management"
"result.433","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.434","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Biology & Life Sciences"
"result.435","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Business & Management"
"result.436","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics"
"result.437","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Biology"
"result.438","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Communication"
"result.439","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Humanities"
"result.440","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Literature"
"result.441","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Economics & Finance"
"result.442","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics"
"result.443","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Architecture"
"result.444","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.445","Electrical Engineering","Math and Logic","Data Analysis & Statistics","Education & Teacher Training"
"result.446","Electrical Engineering","Math and Logic","Software Development","Economics & Finance"
"result.447","Electrical Engineering","Math and Logic","Software Development","Computer Science"
"result.448","Electrical Engineering","Math and Logic","Software Development","Machine Learning"
"result.449","Electrical Engineering","Math and Logic","Software Development","Law"
"result.450","Electrical Engineering","Math and Logic","Software Development","Business & Management"
"result.451","Electrical Engineering","Math and Logic","Software Development",NA
"result.452","Electrical Engineering","Math and Logic","Software Development","Business & Management"
"result.453","Electrical Engineering","Math and Logic","Software Development","Computer Science"
"result.454","Electrical Engineering","Math and Logic","Software Development","Biology & Life Sciences"
"result.455","Electrical Engineering","Math and Logic","Software Development","Business & Management"
"result.456","Electrical Engineering","Math and Logic","Software Development","Data Analysis & Statistics"
"result.457","Electrical Engineering","Math and Logic","Software Development","Biology"
"result.458","Electrical Engineering","Math and Logic","Software Development","Communication"
"result.459","Electrical Engineering","Math and Logic","Software Development","Humanities"
"result.460","Electrical Engineering","Math and Logic","Software Development","Literature"
"result.461","Electrical Engineering","Math and Logic","Software Development","Economics & Finance"
"result.462","Electrical Engineering","Math and Logic","Software Development","Data Analysis & Statistics"
"result.463","Electrical Engineering","Math and Logic","Software Development","Architecture"
"result.464","Electrical Engineering","Math and Logic","Software Development","Computer Science"
"result.465","Electrical Engineering","Math and Logic","Software Development","Education & Teacher Training"
"result.466","Electrical Engineering","Math and Logic","Economics & Finance","Computer Science"
"result.467","Electrical Engineering","Math and Logic","Economics & Finance","Machine Learning"
"result.468","Electrical Engineering","Math and Logic","Economics & Finance","Law"
"result.469","Electrical Engineering","Math and Logic","Economics & Finance","Business & Management"
"result.470","Electrical Engineering","Math and Logic","Economics & Finance",NA
"result.471","Electrical Engineering","Math and Logic","Economics & Finance","Business & Management"
"result.472","Electrical Engineering","Math and Logic","Economics & Finance","Computer Science"
"result.473","Electrical Engineering","Math and Logic","Economics & Finance","Biology & Life Sciences"
"result.474","Electrical Engineering","Math and Logic","Economics & Finance","Business & Management"
"result.475","Electrical Engineering","Math and Logic","Economics & Finance","Data Analysis & Statistics"
"result.476","Electrical Engineering","Math and Logic","Economics & Finance","Biology"
"result.477","Electrical Engineering","Math and Logic","Economics & Finance","Communication"
"result.478","Electrical Engineering","Math and Logic","Economics & Finance","Humanities"
"result.479","Electrical Engineering","Math and Logic","Economics & Finance","Literature"
"result.480","Electrical Engineering","Math and Logic","Economics & Finance","Economics & Finance"
"result.481","Electrical Engineering","Math and Logic","Economics & Finance","Data Analysis & Statistics"
"result.482","Electrical Engineering","Math and Logic","Economics & Finance","Architecture"
"result.483","Electrical Engineering","Math and Logic","Economics & Finance","Computer Science"
"result.484","Electrical Engineering","Math and Logic","Economics & Finance","Education & Teacher Training"
"result.485","Electrical Engineering","Math and Logic","Computer Science","Machine Learning"
"result.486","Electrical Engineering","Math and Logic","Computer Science","Law"
"result.487","Electrical Engineering","Math and Logic","Computer Science","Business & Management"
"result.488","Electrical Engineering","Math and Logic","Computer Science",NA
"result.489","Electrical Engineering","Math and Logic","Computer Science","Business & Management"
"result.490","Electrical Engineering","Math and Logic","Computer Science","Computer Science"
"result.491","Electrical Engineering","Math and Logic","Computer Science","Biology & Life Sciences"
"result.492","Electrical Engineering","Math and Logic","Computer Science","Business & Management"
"result.493","Electrical Engineering","Math and Logic","Computer Science","Data Analysis & Statistics"
"result.494","Electrical Engineering","Math and Logic","Computer Science","Biology"
